SITE,FIELD_NO,N,P,K,IU,HU,CEM,CEMc,DSCUM,VAR,VARc,DH,WH,WM,LF,RT,BS,SHB,NB,LB,BLB,WA,WB,Y,Yclass,CLUSPS,CLUSIP
SITEA,1,68.38,22.34,22.48,1,0,TPR,1,2,MV2,2,0,0,86.17,21.17,0,500.5,3.85,33.33,209.5,0,50,730,2.3,Y1,PS3,IP2
SITEA,2,69.77,2.04,2.04,1,1,DSR,2,3,MV2,2,0,0,149.73,24.73,0,597.1,3.57,33.33,201.63,0,49.17,229.17,2.75,Y1,PS2,IP2
SITEA,3,65.63,1.87,1.87,1,1,DSR,2,3,MV2,2,0,0,121.98,56.98,0,102.15,11.76,35,202.15,0,98.14,111.86,3.1,Y2,PS2,IP2
SITEA,4,70.77,7.09,0,0,0,TPR,2,2,MV1,1,0,0,142.67,57.67,0,80.65,6.76,90,230,0,0,0,3.85,Y2,PS2,IP1
SITEA,5,105.36,25.1,22.71,0,0,TPR,1,0,HYB1,3,4,8,584,839,0,0,15.38,15.44,86,200,12,49,6.39,Y4,PS3,IP2
SITEA,8,140.12,49.98,64.54,1,1,TPR,1,0,HYB1,3,1.7,0.35,14.81,72.34,10.4,0,10.4,0,0,0,64.94,258.72,8.89,Y5,PS1,IP1
SITEA,9,104,31.12,30.92,1,1,TPR,1,0,HYB1,3,1.98,1.35,27.53,0,7.14,0,7.14,0,0,0,58.11,188.32,6.97,Y4,PS3,IP1
SITEA,10,120.97,42.24,40.78,1,1,TPR,1,0,HYB1,3,2.3,1.33,17.27,83.86,0,0,0,0,0,0,53.63,200.05,7.08,Y4,PS1,IP1
SITEA,11,109.74,38.56,43.92,1,1,TPR,1,0,HYB1,3,1.76,1.05,13.56,25.62,12.5,0,12.5,0,0,0,57.41,180.91,8.35,Y5,PS1,IP1
SITEA,12,119.61,51.32,52.38,2,2,TPR,1,0,HYB1,3,0,0,0,4.44,7.69,0,7.69,0,0,0,55.55,187.01,8.64,Y1,PS4,IP2
SITEA,13,112.22,34.93,41,1,1,TPR,1,0,HYB1,3,3.24,4.02,30.14,10.94,0,0,0,0,0,0,58.52,189.14,8.25,Y5,PS1,IP1
SITEA,14,109.73,40.27,42.52,1,0,TPR,1,0,HYB1,3,1.27,0.69,27.69,63,0,0,0,0,0,0,48.74,167.1,8.81,Y5,PS1,IP1
SITEA,15,105,45,48.63,1,2,TPR,1,0,HYB1,3,1.24,1.08,47.12,9.7,0,0,0,0,0,0,52.18,168.87,8.23,Y1,PS4,IP2
SITEA,18,110.38,48.57,47.06,1,1,TPR,1,0,HYB1,3,2.73,2.23,9.37,80.72,0,0,0,0,0,0,66.83,157.45,8.31,Y5,PS1,IP1
SITEA,19,111.38,49.57,48.06,0,0,TPR,1,0,HYB1,3,2.63,2.32,10.73,89.63,0,0,0,0,0,0,67.72,148.54,8.3,Y5,PS1,IP1
SITEA,20,110.28,9.83,11.92,0,0,TPR,1,0,HYB1,3,4.08,1.99,58.38,29.91,0,0,0,0,0,0,60.89,169.26,5.67,Y3,PS3,IP1
SITEA,27,111.23,41.77,44.02,1,0,TPR,1,0,HYB1,3,2.77,2.19,29.19,64.5,0,0,0,0,0,0,50.24,168.6,8.86,Y5,PS1,IP1
SITEA,28,101.78,31.95,38.48,1,2,TPR,1,0,HYB1,3,3.83,0,3.76,5.37,0,0,0,0,0,0,60.19,174.66,8.33,Y5,PS3,IP1
SITEA,29,113.05,46.5,50.13,1,2,TPR,1,0,HYB1,3,2.74,2.58,48.62,11.2,0,0,0,0,0,0,53.68,170.37,8.28,Y5,PS1,IP1
SITEA,30,96.86,26.6,24.21,0,0,TPR,1,0,HYB1,3,4.61,0,11.52,81.97,0,0,0,0,0,0,55.43,183.19,8.08,Y5,PS3,IP1
SITEA,31,113.96,52.35,48.06,1,2,TPR,1,0,HYB1,3,2.55,2.5,21.98,62.19,0,0,0,0,0,18.71,37.05,189.98,8.63,Y5,PS1,IP1
SITEA,32,111.97,39.87,42.83,1,2,TPR,1,0,HYB1,3,3.65,0,14.62,72.7,0,0,0,0,0,0,70.81,286.99,8.31,Y5,PS1,IP1
SITEA,33,120.46,68.82,46.89,2,2,TPR,1,0,HYB1,3,0,0,14.71,86.5,0,0,0,0,0,11.4,17.17,153.9,8.8,Y5,PS1,IP1
SITEA,34,106.85,42.99,40.19,1,2,TPR,1,0,HYB1,3,3.58,2.69,23.21,31.11,0,0,0,0,0,0,67.63,244.7,8.91,Y5,PS1,IP1
SITEA,35,111.88,50.07,48.56,1,1,TPR,1,0,HYB1,3,4.23,3.73,10.87,82.22,0,0,0,0,0,0,68.33,158.95,8.36,Y5,PS1,IP1
SITEA,36,141.62,51.48,66.04,1,1,TPR,1,0,HYB1,3,3.2,1.85,16.31,73.84,13.04,0,13.04,0,0,0,66.44,260.22,8.94,Y5,PS1,IP1
SITEA,37,111.27,41.72,40.48,0,0,TPR,1,0,HYB1,3,6.01,3.67,58.87,51.1,39.96,0,39.96,0,0,0,48.61,293.15,5.21,Y3,PS1,IP1
SITEA,38,113.04,32.62,32.42,1,1,TPR,1,0,HYB1,3,3.48,2.85,29.03,30,8.64,0,8.64,0,0,0,59.61,189.82,7.02,Y4,PS1,IP1
SITEA,39,84.78,11.33,13.42,0,0,TPR,1,0,HYB1,3,5.58,3.49,59.88,31.41,0,0,0,0,0,0,62.39,170.76,5.72,Y3,PS4,IP1
SITEA,40,70,5.27,9,0,1,DSR,2,2,MV2,2,0,0,0,0,0,595.5,0,50,311.2,0,129,820,1.75,Y1,PS2,IP3
SITEA,41,90.74,25.44,25.74,2,0,TPR,1,0,HYB2,4,4,8,584,839,0,0,15.38,21.4,236,"1,404.00",27.2,51.04,6.39,Y4,PS3,IP3
SITEA,42,97.98,26.51,27.46,2,0,TPR,1,0,HYB2,4,3.45,0,423,526,0,0,14.29,10.71,83,836,26.6,57.62,8.21,Y5,PS3,IP3
SITEA,194,67.13,3.37,3.37,1,1,DSR,2,2,MV2,2,0,0,87.67,22.67,0,502,5.35,34.83,211,0,50,730,2.35,Y1,PS2,IP2
SITEA,44,93.44,24.17,29.7,2,1,TPR,1,0,HYB2,4,0,0,314,607,0,0,18.75,12.5,284,778,20.91,49.17,8.62,Y5,PS3,IP3
SITEA,45,99.59,25.64,20.79,2,0,TPR,1,0,HYB2,4,0,0,717,962,0,0,15.38,27.69,256,"1,013.00",27.71,49.2,6.41,Y4,PS3,IP3
SITEA,46,97.46,26.25,22.91,3,0,TPR,1,0,HYB2,4,9.09,18.18,546,"1,022.00",0,0,8.33,0,238,"1,653.00",27.98,47.74,6.19,Y4,PS3,IP3
SITEA,47,95.96,26.85,21.72,3,0,TPR,1,0,HYB2,4,0,9.09,539,"1,168.00",0,0,25,15,287,"1,532.00",29.57,504,5.89,Y3,PS3,IP3
SITEA,48,90.2,20.94,25.16,1,0,TPR,1,0,HYB2,4,0,0,"1,112.00",980,0,0,20.83,12.5,210,716,28.82,46.37,8.69,Y5,PS3,IP3
SITEA,49,90.75,32.48,45.63,2,1,TPR,1,0,HYB2,4,7.14,7.14,407,"1,063.00",14.29,0,16.67,36.67,452,"1,651.00",20.86,43.85,5.67,Y3,PS1,IP3
SITEA,50,92.73,22.16,27.63,0,0,TPR,1,0,HYB2,4,0,0,917,916,0,0,18.75,12.5,216,"1,802.00",27.2,56.5,6.1,Y3,PS3,IP3
SITEA,51,93.98,22.36,12.88,0,0,TPR,1,0,HYB2,4,0,0,514,818,0,0,0,0,228,"1,553.00",10,59.41,6.19,Y4,PS3,IP3
SITEA,52,98.34,9.35,19.62,0,0,TPR,1,0,HYB2,4,0,0,681,848,0,0,15.79,25.26,236,"1,002.00",17.95,47.62,6.67,Y4,PS3,IP3
SITEA,53,98.99,21.03,24.67,0,0,TPR,1,0,HYB2,4,0,17.65,815,853,0,0,0,0,232,"1,287.00",29.71,48.45,6.88,Y4,PS3,IP3
SITEA,54,95.99,22.62,26.85,3,0,TPR,1,0,HYB2,4,0,10.53,363,983,0,0,21.05,25.79,205,891,39.5,59.12,8.09,Y5,PS3,IP3
SITEA,55,99.33,21.23,19.02,0,0,TPR,1,0,HYB2,4,0,18.75,106,"1,275.00",0,0,11.76,21.76,196,"1,876.00",24.75,55.71,5.44,Y3,PS3,IP3
SITEA,56,90.75,32.48,45.63,2,1,TPR,1,0,HYB2,4,7.14,7.14,407,"1,063.00",14.29,0,16.67,36.67,452,"1,651.00",20.86,43.85,5.67,Y3,PS1,IP3
SITEA,57,100.74,22.3,25.53,2,0,TPR,1,0,HYB2,4,0,7.69,301,923,0,0,20,14.29,165,"1,756.00",23.98,38.54,5.96,Y3,PS3,IP3
SITEA,58,99.14,25.51,20.79,2,0,TPR,1,0,HYB2,4,0,0,352,"1,025.00",0,0,13.33,26.67,120,"1,077.00",21.64,62.61,6.34,Y4,PS3,IP3
SITEA,59,120.96,57.32,35.39,2,2,TPR,1,0,HYB1,3,0,0,3.21,85,0,0,0,0,0,9.9,15.67,152.4,8.75,Y5,PS1,IP1
SITEA,60,94.57,28.68,28.45,2,1,TPR,1,0,HYB2,4,21.05,0,572,878,5.26,0,30,15,87,"1,029.00",24.65,49.15,6.28,Y4,PS3,IP3
SITEA,61,94.23,23.66,25.13,0,0,TPR,1,0,HYB2,4,0,0,918.5,917.5,0,0,20.25,34,217.5,"1,803.50",28.7,58,6.15,Y3,PS3,IP3
SITEA,62,96.07,24.18,23.95,2,1,TPR,1,0,HYB2,4,22.55,0,573.5,879.5,6.76,0,30,16.5,88.5,"1,030.50",26.15,50.65,6.33,Y4,PS3,IP3
SITEA,63,90.67,20.64,22.42,1,0,TPR,1,0,HYB2,4,5.07,5.07,540,933.5,0,0,20.02,32.61,259.5,"1,638.50",25,48.71,6.21,Y4,PS3,IP3
SITEA,64,121.91,24.51,26.29,2,1,TPR,1,0,HYB2,4,24.58,9.19,619.5,999.5,9.19,0,13.5,15.79,95.5,"1,518.50",28.92,59.71,6.03,Y3,PS3,IP3
SITEA,65,91.7,22.44,36.66,1,0,TPR,1,0,HYB2,4,0,0,"1,113.50",980,0,0,22.33,14,210,717.5,30.32,47.87,8.74,Y5,PS3,IP3
SITEA,66,100.64,26.01,22.29,2,0,TPR,1,0,HYB2,4,0,0,353.5,"1,026.50",0,0,14.83,8.17,120,"1,078.50",23.14,64.11,6.39,Y4,PS3,IP3
SITEA,67,97.46,28.35,23.22,3,0,TPR,1,0,HYB2,4,0,10.59,540.5,"1,169.50",0,0,26.5,16.5,288.5,"1,533.50",31.07,53.04,5.94,Y3,PS3,IP3
SITEA,68,104.06,14.45,17.47,2,3,DSR,2,1,MV1,1,0,0,0,0,0,12.41,0,0,0,0,145.65,940.73,3.4,Y2,PS4,IP4
SITEA,69,98.96,37.75,53.41,3,0,TPR,1,0,HYB2,4,10.59,19.68,547.5,"1,023.50",0,0,9.83,0,239.5,"1,654.50",29.48,49.24,6.24,Y4,PS1,IP3
SITEA,70,92.25,43.98,57.13,2,1,TPR,1,0,HYB2,4,8.64,8.64,408.5,"1,064.50",15.79,0,18.17,38.17,453.5,"1,652.50",22.36,45.35,5.72,Y3,PS1,IP3
SITEA,71,104.06,14.45,17.47,2,3,DSR,2,1,MV1,1,0,0,0,0,0,12.41,0,0,0,0,145.65,940.73,3.4,Y2,PS4,IP4
SITEA,72,90.83,22.73,30.52,0,0,TPR,1,0,HYB2,,0,20.25,107.5,"1,276.50",0,0,13.26,13.26,197.5,"1,877.50",26.25,57.21,5.49,Y3,PS3,IP3
SITEA,73,62.35,1.25,1.25,0,0,DSR,2,2,MV1,1,0,0,50,0,0,730.5,4.17,55.56,345,0,92.88,937.61,1.6,Y1,PS2,IP2
SITEA,74,97.49,21.12,38.35,3,0,TPR,1,0,HYB2,4,0,12.03,364.5,984.5,0,0,22.55,27.29,206.5,892.5,41,60.62,8.14,Y5,PS3,IP3
SITEA,75,92.79,22.33,27.36,3,0,TPR,1,0,HYB2,4,7.75,0,792.5,579.5,7.75,0,7.38,27.38,257.5,853.5,22.92,55.91,7.71,Y4,PS3,IP3
SITEA,76,67.67,6.71,6.71,0,1,DSR,2,2,MV2,2,0,0,49.52,0,0,91.82,0,50.35,299.32,0,25,90.12,1.89,Y1,PS2,IP2
SITEA,77,98.48,34.01,48.96,2,0,TPR,1,0,HYB2,4,4.95,0,424.5,527.5,0,0,15.79,12.21,84.5,837.5,28.1,59.12,8.26,Y5,PS1,IP3
SITEA,78,97.98,32.51,47.46,2,0,TPR,1,0,HYB2,4,3.45,0,423,526,0,0,14.29,10.71,83,836,26.6,57.62,8.21,Y5,PS1,IP3
SITEA,79,92.24,22.94,27.24,2,0,TPR,1,0,HYB2,4,5.5,9.5,585.5,840.5,0,0,16.88,13.04,237.5,"1,405.50",28.7,52.54,6.44,Y4,PS3,IP3
SITEA,80,95.48,21.86,24.38,0,0,TPR,1,0,HYB2,4,0,0,515.5,819.5,0,0,0,0,229.5,"1,554.50",10,60.91,6.24,Y4,PS3,IP3
SITEB,81,110.16,39.92,41.7,1,2,TPR,1,0,HYB1,3,1.11,0.76,19.2,53.89,4,0,4,0,0,0,19.03,78.57,8.3,Y5,PS1,IP1
SITEB,82,140.94,55.13,50.82,2,1,TPR,1,0,HYB1,3,2.78,0.59,19.12,57.84,0,0,0,0,0,8.05,19.73,98.81,10.21,Y5,PS1,IP1
SITEB,83,131.33,50.24,44.34,1,2,TPR,1,0,HYB1,3,0.98,0,3.12,17.4,12.5,0,12.5,0,0,13.78,64.86,91.83,9.14,Y5,PS1,IP1
SITEB,84,70.77,7.09,0,0,0,TPR,2,2,MV1,1,0,0,142.67,57.67,0,80.65,6.76,90,230,0,0,0,3.85,Y2,PS2,IP2
SITEB,85,105.36,25.1,22.71,0,0,TPR,1,0,HYB1,3,4,8,584,839,0,0,15.38,15.44,86,200,12,49,6.39,Y4,PS3,IP3
SITEB,86,115.35,41.49,38.69,1,2,TPR,1,0,HYB1,3,2.08,1.19,21.71,29.61,0,0,0,0,0,0,66.13,243.2,8.86,Y5,PS1,IP1
SITEB,87,140.12,49.98,64.54,1,1,TPR,1,0,HYB1,3,1.7,0.35,14.81,72.34,10.4,0,10.4,0,0,0,64.94,258.72,8.89,Y5,PS1,IP1
SITEB,88,104,31.12,30.92,1,1,TPR,1,0,HYB1,3,1.98,1.35,27.53,0,7.14,0,7.14,0,0,0,58.11,188.32,6.97,Y4,PS3,IP1
SITEB,89,120.97,42.24,40.78,1,1,TPR,1,0,HYB1,3,2.3,1.33,17.27,83.86,0,0,0,0,0,0,53.63,200.05,7.08,Y4,PS1,IP1
SITEB,90,109.74,38.56,43.92,1,1,TPR,1,0,HYB1,3,1.76,1.05,13.56,25.62,12.5,0,12.5,0,0,0,57.41,180.91,8.35,Y5,PS1,IP1
SITEB,91,90.74,30.44,45.74,2,0,TPR,1,0,HYB2,4,4,8,584,839,0,0,15.38,21.4,236,"1,404.00",27.2,51.04,6.39,Y4,PS1,IP3
SITEB,92,97.98,32.51,47.46,2,0,TPR,1,0,HYB2,4,3.45,0,423,526,0,0,14.29,10.71,83,836,26.6,57.62,8.21,Y5,PS1,IP3
SITEB,93,90.29,30.83,45.86,3,0,TPR,1,0,HYB2,4,6.25,0,791,578,6.25,0,5.88,65.88,256,852,21.42,54.41,7.66,Y4,PS1,IP3
SITEB,94,93.44,34.17,49.7,2,1,TPR,1,0,HYB2,4,0,0,314,607,0,0,18.75,12.5,284,778,20.91,49.17,8.62,Y5,PS1,IP3
SITEB,95,99.59,35.64,50.79,2,0,TPR,1,0,HYB2,4,0,0,717,962,0,0,15.38,27.69,256,"1,013.00",27.71,49.2,6.41,Y4,PS1,IP3
SITEB,96,97.46,36.25,51.91,3,0,TPR,1,0,HYB2,4,9.09,18.18,546,"1,022.00",0,0,8.33,0,238,"1,653.00",27.98,47.74,6.19,Y4,PS1,IP3
SITEB,97,95.96,36.85,51.72,3,0,TPR,1,0,HYB2,4,0,9.09,539,"1,168.00",0,0,25,15,287,"1,532.00",29.57,504,5.89,Y3,PS1,IP3
SITEB,98,90.2,20.94,35.16,1,0,TPR,1,0,HYB2,4,0,0,"1,112.00",980,0,0,20.83,12.5,210,716,28.82,46.37,8.69,Y5,PS3,IP3
SITEB,99,89.17,39.14,40.92,1,0,TPR,1,0,HYB2,4,3.57,3.57,540,932,0,0,18.52,31.11,258,"1,637.00",23.5,47.21,6.16,Y4,PS1,IP3
SITEB,100,92.73,32.16,47.63,0,0,TPR,1,0,HYB2,4,0,0,917,916,0,0,18.75,12.5,216,"1,802.00",27.2,56.5,6.1,Y3,PS1,IP3
