"N","P","K","IU","HU","CEM","DSCUM","VAR","member","number"
110.16,39.92,41.7,1,2,"TPR",0,"HYB1",1,"1"
140.94,55.13,50.82,2,1,"TPR",0,"HYB1",1,"2"
131.33,50.24,44.34,1,2,"TPR",0,"HYB1",1,"3"
70.77,7.09,0,0,0,"TPR",2,"MV1",2,"4"
105.36,25.1,22.71,0,0,"TPR",0,"HYB1",1,"5"
114.06,14.45,17.47,2,3,"DSR",1,"MV1",3,"6"
115.35,41.49,38.69,1,2,"TPR",0,"HYB1",1,"7"
140.12,49.98,64.54,1,1,"TPR",0,"HYB1",1,"8"
104,31.12,30.92,1,1,"TPR",0,"HYB1",1,"9"
120.97,42.24,40.78,1,1,"TPR",0,"HYB1",1,"10"
109.74,38.56,43.92,1,1,"TPR",0,"HYB1",1,"11"
119.61,51.32,52.38,2,2,"TPR",0,"HYB1",1,"12"
112.22,34.93,41,1,1,"TPR",0,"HYB1",1,"13"
109.73,40.27,42.52,1,0,"TPR",0,"HYB1",1,"14"
105,45,48.63,1,2,"TPR",0,"HYB1",1,"15"
112.46,50.85,46.56,1,2,"TPR",0,"HYB1",1,"16"
120.96,67.32,45.39,2,2,"TPR",0,"HYB1",1,"17"
110.38,48.57,47.06,1,1,"TPR",0,"HYB1",1,"18"
111.38,49.57,48.06,0,0,"TPR",0,"HYB1",1,"19"
110.28,9.83,11.92,0,0,"TPR",0,"HYB1",1,"20"
111.24,40.06,45.42,1,1,"TPR",0,"HYB1",1,"21"
111.66,41.42,43.2,1,2,"TPR",0,"HYB1",1,"22"
121.11,52.82,53.88,2,2,"TPR",0,"HYB1",1,"23"
151.44,56.63,52.32,2,1,"TPR",0,"HYB1",1,"24"
113.72,36.43,42.5,1,1,"TPR",0,"HYB1",1,"25"
132.83,51.74,45.84,1,2,"TPR",0,"HYB1",1,"26"
111.23,41.77,44.02,1,0,"TPR",0,"HYB1",1,"27"
101.78,31.95,38.48,1,2,"TPR",0,"HYB1",1,"28"
113.05,46.5,50.13,1,2,"TPR",0,"HYB1",1,"29"
96.86,26.6,24.21,0,0,"TPR",0,"HYB1",1,"30"
113.96,52.35,48.06,1,2,"TPR",0,"HYB1",1,"31"
111.97,39.87,42.83,1,2,"TPR",0,"HYB1",1,"32"
120.46,68.82,46.89,2,2,"TPR",0,"HYB1",1,"33"
106.85,42.99,40.19,1,2,"TPR",0,"HYB1",1,"34"
111.88,50.07,48.56,1,1,"TPR",0,"HYB1",1,"35"
141.62,51.48,66.04,1,1,"TPR",0,"HYB1",1,"36"
111.27,41.72,40.48,0,0,"TPR",0,"HYB1",1,"37"
113.04,32.62,32.42,1,1,"TPR",0,"HYB1",1,"38"
84.78,11.33,13.42,0,0,"TPR",0,"HYB1",1,"39"
70,5.27,9,0,1,"DSR",2,"MV2",4,"40"
90.74,25.44,25.74,2,0,"TPR",0,"HYB2",1,"41"
97.98,26.51,27.46,2,0,"TPR",0,"HYB2",1,"42"
90.29,20.83,25.86,3,0,"TPR",0,"HYB2",1,"43"
93.44,24.17,29.7,2,1,"TPR",0,"HYB2",1,"44"
99.59,25.64,20.79,2,0,"TPR",0,"HYB2",1,"45"
97.46,26.25,22.91,3,0,"TPR",0,"HYB2",1,"46"
95.96,26.85,21.72,3,0,"TPR",0,"HYB2",1,"47"
90.2,20.94,25.16,1,0,"TPR",0,"HYB2",1,"48"
89.17,29.14,21.92,1,0,"TPR",0,"HYB2",1,"49"
92.73,22.16,27.63,0,0,"TPR",0,"HYB2",1,"50"
93.98,22.36,12.88,0,0,"TPR",0,"HYB2",1,"51"
98.34,9.35,19.62,0,0,"TPR",0,"HYB2",1,"52"
98.99,21.03,24.67,0,0,"TPR",0,"HYB2",1,"53"
95.99,22.62,26.85,3,0,"TPR",0,"HYB2",1,"54"
99.33,21.23,19.02,0,0,"TPR",0,"HYB2",1,"55"
90.75,32.48,45.63,2,1,"TPR",0,"HYB2",1,"56"
100.74,22.3,25.53,2,0,"TPR",0,"HYB2",1,"57"
99.14,25.51,20.79,2,0,"TPR",0,"HYB2",1,"58"
120.96,57.32,35.39,2,2,"TPR",0,"HYB1",1,"59"
94.57,28.68,28.45,2,1,"TPR",0,"HYB2",1,"60"
94.23,23.66,25.13,0,0,"TPR",0,"HYB2",1,"61"
96.07,24.18,23.95,2,1,"TPR",0,"HYB2",1,"62"
90.67,20.64,22.42,1,0,"TPR",0,"HYB2",1,"63"
121.91,24.51,26.29,2,1,"TPR",0,"HYB2",1,"64"
91.7,22.44,36.66,1,0,"TPR",0,"HYB2",1,"65"
100.64,26.01,22.29,2,0,"TPR",0,"HYB2",1,"66"
97.46,28.35,23.22,3,0,"TPR",0,"HYB2",1,"67"
104.06,14.45,17.47,2,3,"DSR",1,"MV1",3,"68"
98.96,37.75,53.41,3,0,"TPR",0,"HYB2",1,"69"
92.25,43.98,57.13,2,1,"TPR",0,"HYB2",1,"70"
104.06,14.45,17.47,2,3,"DSR",1,"MV1",3,"71"
90.83,22.73,30.52,0,0,"TPR",0,"HYB2",1,"72"
62.35,1.25,1.25,0,0,"DSR",2,"MV1",3,"73"
97.49,21.12,38.35,3,0,"TPR",0,"HYB2",1,"74"
92.79,22.33,27.36,3,0,"TPR",0,"HYB2",1,"75"
67.67,6.71,6.71,0,1,"DSR",2,"MV2",4,"76"
98.48,34.01,48.96,2,0,"TPR",0,"HYB2",1,"77"
94.84,20.85,31.12,0,0,"TPR",0,"HYB2",1,"78"
92.24,22.94,27.24,2,0,"TPR",0,"HYB2",1,"79"
95.48,21.86,24.38,0,0,"TPR",0,"HYB2",1,"80"
110.16,39.92,41.7,1,2,"TPR",0,"HYB1",1,"81"
140.94,55.13,50.82,2,1,"TPR",0,"HYB1",1,"82"
131.33,50.24,44.34,1,2,"TPR",0,"HYB1",1,"83"
70.77,7.09,0,0,0,"TPR",2,"MV1",2,"84"
105.36,25.1,22.71,0,0,"TPR",0,"HYB1",1,"85"
115.35,41.49,38.69,1,2,"TPR",0,"HYB1",1,"86"
140.12,49.98,64.54,1,1,"TPR",0,"HYB1",1,"87"
104,31.12,30.92,1,1,"TPR",0,"HYB1",1,"88"
120.97,42.24,40.78,1,1,"TPR",0,"HYB1",1,"89"
109.74,38.56,43.92,1,1,"TPR",0,"HYB1",1,"90"
90.74,30.44,45.74,2,0,"TPR",0,"HYB2",1,"91"
97.98,32.51,47.46,2,0,"TPR",0,"HYB2",1,"92"
90.29,30.83,45.86,3,0,"TPR",0,"HYB2",1,"93"
93.44,34.17,49.7,2,1,"TPR",0,"HYB2",1,"94"
99.59,35.64,50.79,2,0,"TPR",0,"HYB2",1,"95"
97.46,36.25,51.91,3,0,"TPR",0,"HYB2",1,"96"
95.96,36.85,51.72,3,0,"TPR",0,"HYB2",1,"97"
90.2,20.94,35.16,1,0,"TPR",0,"HYB2",1,"98"
89.17,39.14,40.92,1,0,"TPR",0,"HYB2",1,"99"
92.73,32.16,47.63,0,0,"TPR",0,"HYB2",1,"100"
88.77,15.04,15.04,1,2,"DSR",1,"MV1",3,"101"
84.63,14.87,14.87,1,2,"DSR",2,"MV1",3,"102"
89.02,17.67,10.67,0,1,"DSR",2,"MV1",3,"103"
88.98,18.83,18.83,1,3,"DSR",1,"MV1",3,"104"
84.75,10,10,2,3,"DSR",2,"MV1",3,"105"
90.94,13.26,13.26,0,2,"DSR",2,"MV1",3,"106"
86.48,15.1,7.12,0,2,"DSR",2,"MV1",3,"107"
91.35,13.27,13.27,0,1,"DSR",2,"MV1",3,"108"
83.14,10,10,1,1,"DSR",2,"MV1",3,"109"
96.61,21.25,11.25,2,3,"DSR",1,"MV1",3,"110"
69.77,2.04,2.04,1,1,"DSR",3,"MV2",4,"111"
65.63,1.87,1.87,1,1,"DSR",3,"MV2",4,"112"
70.02,4.67,7.67,0,0,"DSR",3,"MV2",4,"113"
69.98,5.83,5.83,1,2,"DSR",2,"MV2",4,"114"
75.75,7,7,2,1,"DSR",4,"MV2",4,"115"
51.94,0.26,10.26,0,1,"DSR",3,"MV2",4,"116"
67.48,12.1,4.12,0,2,"DSR",4,"MV2",4,"117"
62.35,0.27,0.27,0,0,"DSR",3,"MV2",4,"118"
69.27,5.59,0,0,0,"DSR",3,"MV2",4,"119"
66.77,4.78,6.47,0,4,"DSR",4,"MV2",4,"120"
88.77,15.04,15.04,1,2,"DSR",1,"MV1",3,"121"
84.63,14.87,14.87,1,2,"DSR",2,"MV1",3,"122"
89.02,17.67,10.67,0,1,"DSR",2,"MV1",3,"123"
88.98,18.83,18.83,1,3,"DSR",1,"MV1",3,"124"
84.75,10,10,2,3,"DSR",2,"MV1",3,"125"
90.94,13.26,13.26,0,2,"DSR",2,"MV1",3,"126"
86.48,15.1,7.12,0,2,"DSR",2,"MV1",3,"127"
91.35,13.27,13.27,0,1,"DSR",2,"MV1",3,"128"
83.14,10,10,1,1,"DSR",2,"MV1",3,"129"
96.61,16.25,11.25,2,3,"DSR",1,"MV1",3,"130"
87.64,14.95,13.46,1,2,"DSR",1,"MV1",3,"131"
85.87,20.25,33.46,2,3,"DSR",1,"MV1",3,"132"
99.97,42.24,40.78,1,1,"TPR",0,"HYB1",1,"133"
88.27,18.59,13.47,0,3,"DSR",2,"MV1",3,"134"
82.35,10.27,10.27,0,0,"DSR",2,"MV1",3,"135"
85.17,8.21,8.21,0,2,"DSR",1,"MV1",3,"136"
102.56,12.95,15.97,2,3,"DSR",1,"MV1",3,"137"
81.16,13.32,15,1,3,"DSR",2,"MV1",3,"138"
86.19,17.29,9.45,1,1,"DSR",2,"MV1",3,"139"
88.33,13.5,23.5,1,2,"DSR",2,"MV1",3,"140"
80.27,16.54,16.54,1,2,"DSR",1,"MV1",3,"141"
86.13,16.37,16.37,1,2,"DSR",2,"MV1",3,"142"
80.52,19.17,12.17,0,1,"DSR",2,"MV1",3,"143"
80.48,20.33,20.33,1,3,"DSR",1,"MV1",3,"144"
86.25,12,12,2,3,"DSR",2,"MV1",3,"145"
92.44,14.76,14.76,0,2,"DSR",2,"MV1",3,"146"
87.98,16.6,8.62,0,2,"DSR",2,"MV1",3,"147"
82.85,14.77,14.77,0,1,"DSR",2,"MV1",3,"148"
70.77,7.09,0,0,0,"DSR",2,"MV2",4,"149"
98.11,22.75,12.75,2,3,"DSR",1,"MV1",3,"150"
89.14,6.45,14.96,1,2,"DSR",1,"MV1",3,"151"
167.37,21.75,34.96,2,3,"DSR",1,"MV1",3,"152"
85.96,16.85,16.85,3,0,"TPR",0,"HYB2",1,"153"
89.77,20.09,14.97,0,1,"DSR",2,"MV1",3,"154"
87.27,19.28,16.97,0,2,"DSR",2,"MV1",3,"155"
104.06,14.45,17.47,2,3,"DSR",1,"MV1",3,"156"
82.66,14.82,16.5,1,3,"DSR",2,"MV1",3,"157"
88.09,16.54,38.93,1,2,"TPR",1,"MV1",3,"158"
87.69,18.79,10.95,1,1,"DSR",2,"MV1",3,"159"
67.48,5.1,4.12,0,2,"DSR",4,"MV2",4,"160"
68.38,22.34,22.48,1,0,"TPR",2,"MV2",2,"161"
69.77,2.04,2.04,1,1,"DSR",3,"MV2",4,"162"
65.63,1.87,1.87,1,1,"DSR",3,"MV2",4,"163"
70.02,4.67,7.67,0,0,"DSR",3,"MV2",4,"164"
69.98,5.83,5.83,1,2,"DSR",2,"MV2",4,"165"
75.75,7,7,2,1,"DSR",4,"MV2",4,"166"
51.94,0.26,10.26,0,1,"DSR",3,"MV2",4,"167"
67.48,12.1,4.12,0,2,"DSR",4,"MV2",4,"168"
62.35,0.27,0.27,0,0,"DSR",3,"MV2",4,"169"
82.73,32.16,47.63,0,0,"TPR",0,"HYB2",1,"170"
87.61,8.25,8.25,2,3,"DSR",1,"MV2",4,"171"
68.64,1.95,10.46,1,1,"DSR",2,"MV1",3,"172"
74.78,0,7.5,2,4,"DSR",1,"MV2",4,"173"
69.27,5.59,0,0,0,"DSR",3,"MV2",4,"174"
66.77,4.78,6.47,0,4,"DSR",4,"MV2",4,"175"
66.17,5.21,5.21,0,1,"DSR",3,"MV2",4,"176"
93.56,9.95,0,2,3,"DSR",3,"MV2",4,"177"
62.16,6,2,1,0,"DSR",3,"MV2",4,"178"
77.19,7.29,6.45,1,0,"DSR",3,"MV2",4,"179"
69.33,3.32,15,1,3,"DSR",3,"MV2",4,"180"
89.11,9.75,9.75,2,3,"DSR",1,"MV2",4,"181"
65.64,10,10,1,0,"DSR",3,"MV2",4,"182"
63.85,1.77,1.77,0,0,"DSR",2,"MV2",4,"183"
68.98,13.6,5.62,0,2,"DSR",3,"MV2",4,"184"
53.44,1.76,11.76,0,1,"DSR",2,"MV2",4,"185"
95.06,11.45,0,2,3,"DSR",2,"MV2",4,"186"
63.66,7.5,3.5,1,0,"DSR",2,"MV2",4,"187"
78.69,8.79,7.95,1,0,"DSR",2,"MV2",4,"188"
68.38,22.34,22.48,1,0,"TPR",2,"MV2",2,"189"
82,12.05,10.3,0,0,"TPR",0,"HYB1",1,"190"
77.25,8.5,8.5,2,1,"DSR",2,"MV2",4,"191"
74.78,0,7.5,2,1,"DSR",4,"MV2",4,"192"
90.67,40.64,42.42,1,0,"TPR",0,"HYB1",1,"193"
67.13,3.37,3.37,1,1,"DSR",2,"MV2",4,"194"
72.44,4.76,14.76,0,2,"DSR",2,"MV1",3,"195"
76.28,0,9,2,1,"DSR",1,"MV2",4,"196"
70.77,7.09,0,0,0,"DSR",2,"MV2",4,"197"
68.27,6.28,7.97,0,1,"DSR",3,"MV2",4,"198"
67.67,6.71,6.71,0,1,"DSR",2,"MV2",4,"199"
69,5.38,8,0,1,"DSR",2,"MV2",4,"200"
